辽宁省,农、林、牧、渔业-农业,190
辽宁省,农、林、牧、渔业-林业,30
辽宁省,农、林、牧、渔业-畜牧业,159
辽宁省,农、林、牧、渔业-渔业,109
辽宁省,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,79
辽宁省,采矿业-煤炭开采和洗选业,11
辽宁省,采矿业-石油和天然气开采业,0
辽宁省,采矿业-黑色金属矿采选业,16
辽宁省,采矿业-有色金属矿采选业,26
辽宁省,采矿业-非金属矿采选业,20
辽宁省,采矿业-开采专业及辅助性活动,1
辽宁省,采矿业-其他采矿业,4
辽宁省,制造业-农副食品加工业,52
辽宁省,制造业-食品制造业,26
辽宁省,制造业-酒、饮料和精制茶制造业,12
辽宁省,制造业-烟草制品业,0
辽宁省,制造业-纺织业,13
辽宁省,制造业-纺织服装、服饰业,13
辽宁省,制造业-皮革、毛皮、羽毛及其制品和制鞋业,5
辽宁省,制造业-木材加工和木、竹、藤、棕、草制品业,22
辽宁省,制造业-家具制造业,15
辽宁省,制造业-造纸和纸制品业,10
辽宁省,制造业-印刷和记录媒介复制业,6
辽宁省,制造业-文教、工美、体育和娱乐用品制造业,7
辽宁省,制造业-石油、煤炭及其他燃料加工业,29
辽宁省,制造业-化学原料和化学制品制造业,73
辽宁省,制造业-医药制造业,12
辽宁省,制造业-化学纤维制造业,6
辽宁省,制造业-橡胶和塑料制品业,44
辽宁省,制造业-非金属矿物制品业,85
辽宁省,制造业-黑色金属冶炼和压延加工业,44
辽宁省,制造业-有色金属冶炼和压延加工业,23
辽宁省,制造业-金属制品业,63
辽宁省,制造业-通用设备制造业,106
辽宁省,制造业-专用设备制造业,95
辽宁省,制造业-汽车制造业,47
辽宁省,制造业-铁路、船舶、航空航天和其他运输设备制造业,30
辽宁省,制造业-电气机械和器材制造业,51
辽宁省,制造业-计算机、通信和其他电子设备制造业,44
辽宁省,制造业-仪器仪表制造业,7
辽宁省,制造业-其他制造业,11
辽宁省,制造业-废弃资源综合利用业,7
辽宁省,制造业-金属制品、机械和设备修理业,6
辽宁省,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,51
辽宁省,电力、热力、燃气及水生产和供应业-燃气生产和供应业,7
辽宁省,电力、热力、燃气及水生产和供应业-水的生产和供应业,9
辽宁省,建筑业-房屋建筑业,684
辽宁省,建筑业-土木工程建筑业,627
辽宁省,建筑业-建筑安装业,431
辽宁省,建筑业-建筑装饰、装修和其他建筑业,525
辽宁省,批发和零售业-批发业,598
辽宁省,批发和零售业-零售业,89
辽宁省,交通运输、仓储和邮政业-铁路运输业,4
辽宁省,交通运输、仓储和邮政业-道路运输业,32
辽宁省,交通运输、仓储和邮政业-水上运输业,20
辽宁省,交通运输、仓储和邮政业-航空运输业,5
辽宁省,交通运输、仓储和邮政业-管道运输业,3
辽宁省,交通运输、仓储和邮政业-多式联运和运输代理业,19
辽宁省,交通运输、仓储和邮政业-装卸搬运和仓储业,32
辽宁省,交通运输、仓储和邮政业-邮政业,2
辽宁省,住宿和餐饮业-住宿业,18
辽宁省,住宿和餐饮业-餐饮业,10
辽宁省,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,13
辽宁省,信息传输、软件和信息技术服务业-互联网和相关服务,4
辽宁省,信息传输、软件和信息技术服务业-软件和信息技术服务业,92
辽宁省,金融业-货币金融服务,326
辽宁省,金融业-资本市场服务,132
辽宁省,金融业-保险业,7
辽宁省,金融业-其他金融业,192
辽宁省,房地产业-房地产业,2438
辽宁省,租赁和商务服务业-租赁业,16
辽宁省,租赁和商务服务业-商务服务业,596
辽宁省,科学研究和技术服务业-研究和试验发展,100
辽宁省,科学研究和技术服务业-专业技术服务业,43
辽宁省,科学研究和技术服务业-科技推广和应用服务业,66
辽宁省,水利、环境和公共设施管理业-水利管理业,15
辽宁省,水利、环境和公共设施管理业-生态保护和环境治理业,10
辽宁省,水利、环境和公共设施管理业-公共设施管理业,36
辽宁省,水利、环境和公共设施管理业-土地管理业,1
辽宁省,居民服务、修理和其他服务业-居民服务业,11
辽宁省,居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,5
辽宁省,居民服务、修理和其他服务业-其他服务业,23
辽宁省,教育-教育,1
辽宁省,卫生和社会工作-卫生,6
辽宁省,卫生和社会工作-社会工作,4
辽宁省,文化、体育和娱乐业-新闻和出版业,6
辽宁省,文化、体育和娱乐业-广播、电视、电影和录音制作业,3
辽宁省,文化、体育和娱乐业-文化艺术业,6
辽宁省,文化、体育和娱乐业-体育,5
辽宁省,文化、体育和娱乐业-娱乐业,13
辽宁省,公共管理、社会保障和社会组织-中国共产党机关,0
辽宁省,公共管理、社会保障和社会组织-国家机构,0
辽宁省,公共管理、社会保障和社会组织-人民政协、民主党派,0
辽宁省,公共管理、社会保障和社会组织-社会保障,0
辽宁省,公共管理、社会保障和社会组织-群众团体、社会团体和其他成员组织,0
辽宁省,公共管理、社会保障和社会组织-基层群众自治组织,0
辽宁省,国际组织-国际组织,0
